id,average_rating
15827440,4.2347364
81064,4.120914
5451,4.064451
1091318,3.9993825
194700,3.8864257
21027,3.9980633
1445289,3.9588053
3379039,3.8925667
17281226,4.0147033
36461844,4.007091
199929,4.107658
5191,4.1082745
890143,4.0540733
161651,3.8340447
7821831,3.9077878
145647,3.995604
47708,4.03734
5757794,4.006466
875730,3.9540107
3407703,4.0198255
16163982,4.114623
73186,4.2187634
12977456,4.041239
43545,4.1815143
366337,4.105721
13563869,4.3032703
12031726,4.0018544
337040,4.100003
30868,4.0783906
38198018,3.9370584
37969554,3.9324875
12832043,3.9828637
18166482,4.1637607
21539244,4.202861
156867,4.071095
777211,4.1268935
13380664,4.0578246
6070804,4.1287427
41726040,4.2163944
23722,4.0834913
614168,3.969143
26009668,3.7899592
73928,4.1141014
22522805,3.9126484
6251482,4.210485
226197,4.0097065
46261,4.0875597
2112744,4.107442
18667779,3.835905
12389865,3.873677
12396795,4.0363355
374671,4.072507
38359036,4.169003
11454877,4.0582786
804913,3.9612315
157993,3.984429
253447,4.069318
387562,4.031656
57277,4.0731096
355909,4.055475
12848580,3.8678315
22857608,3.9698043
5756191,4.2844667
6076379,4.0325294
22886113,3.926832
448873,4.0385356
20351509,4.02877
152405,4.1065307
26206590,0.007251331
49002865,4.1139383
18752404,4.181546
23760197,4.0754585
679464,3.8651905
18459685,4.0116363
627499,3.9540603
9866666,4.0193357
9118135,4.073002
9268902,3.9818065
3782,4.0906596
153198,4.0118294
2689761,4.01974
43815153,4.371227
7519285,3.9862642
1665807,3.8804898
11741055,3.87502
29422079,4.0052323
38290,4.020904
31178193,3.8910651
17925916,4.073067
410769,3.9166787
18662065,4.0996666
44575575,4.124465
38123080,3.8826902
15995762,4.0824175
26370821,3.96252
17455817,4.0371666
1049531,3.7116408
777423,4.108928
11516719,3.9647846
11525,4.082329
7840996,3.9315777
205650,4.1186724
237186,3.887566
18308403,3.8831382
63339,3.9498506
29794670,4.228335
47695,4.055926
905885,4.072934
201641,4.0084286
15832231,3.931732
30933,3.9474792
170175,3.8376226
16810,4.0502057
17673307,4.0341706
7068985,4.1603394
25370509,4.371227
235915,4.0178885
6122521,3.976642
28922,3.840847
171094,4.06041
69887,3.934291
17902860,4.2163944
18545,4.0020223
23348912,3.9010541
2195464,3.9103746
7134467,3.999053
1240662,4.069574
17884886,3.9856503
690872,4.0515594
48484,4.0230217
6082944,3.8908043
65470,4.1287427
11235783,4.110242
39961590,3.915667
28940,3.9661837
19532341,3.9002783
23506377,3.937848
12712914,4.2010736
16147232,4.0352464
8922184,3.9916685
2318244,4.002558
400812,3.9894578
25667918,3.9742863
39662,3.935571
4934587,4.000234
1062988,3.992231
13336392,3.8816433
71714,3.8925667
7940589,4.0346756
1272848,4.021107
23213844,3.886169
669859,3.9345078
6224826,3.9833376
8562565,3.9826648
102239,3.957241
17611937,4.020287
17162047,4.011034
16109246,4.188559
32990975,3.9389393
18398970,4.196499
1332455,3.9597843
13993941,4.0152373
140078,4.1270485
3704107,4.1345096
5811515,3.848455
629949,3.903727
33149088,4.0841517
11777020,3.9706876
3561915,3.9714367
85862,3.991977
3265293,4.1244144
9740107,4.071406
7224584,3.9931428
18658342,4.0573316
658499,4.1053157
162921,4.0711293
282092,4.103733
20805606,4.254259
17833729,3.992231
444381,4.038806
904812,3.9471035
10497651,3.9702232
885387,3.7852366
1144523,3.9367843
734384,3.9166787
39030,4.1901145
3430763,3.9808803
1928873,4.108461
13572813,3.8744988
48623,3.9944823
6294062,4.1101727
34301,4.0592246
11527373,4.032984
18485973,4.014433
767955,4.0344687
5968988,4.0368977
698609,3.945319
219416,4.064451
405452,4.0598226
115033,3.9089139
15584,3.917562
15808466,3.821129
21117,3.9820914
20566432,4.407504
29944,4.1065307
40665154,3.6385293
240976,3.9600184
359410,3.8672616
22555161,3.9819772
2140899,3.9359956
669570,4.0230217
53120999,3.9680817
2037584,3.9919198
1660794,4.087923
467705,3.9801998
15755234,4.009151
125962,4.0021114
21776496,4.2734838
4952870,4.147734
3073174,4.0495825
80410,3.9522233
17621856,3.9588146
15015218,3.9083693
17611581,3.999053
7352220,4.1498284
3228917,4.094696
28529092,3.9820898
9764206,3.9547613
201219,3.9479737
36350024,4.0362363
6554248,3.972636
429026,3.9117086
30201299,4.127398
1144084,4.1114483
842309,4.0109615
980934,4.048643
26257634,4.77174
31434883,4.075204
595405,4.0603747
6330332,3.8865423
7137645,3.9684403
30010,4.0835185
15846228,4.0017715
35168371,4.055719
663661,3.9644737
11765,3.9358728
362212,3.927048
4887,3.9482079
12612,4.015176
218637,4.031537
203818,4.0384164
11877521,4.149348
11017211,4.0753026
6069525,4.1004
974122,4.0783205
11961425,3.9674544
2032327,4.019753
501635,3.937413
2312458,3.8428245
25266942,4.061939
47627,4.046282
220968,4.1778708
17905433,3.9611745
29938979,4.0766006
534733,4.1182942
35542217,3.9030035
3832,4.0704384
11273356,4.109733
7821828,4.0023217
20451857,4.347693
17800143,4.0179257
16081272,4.0661526
10381822,3.9484606
42180039,3.9122212
73954,4.01855
7798362,4.5794773
91571,4.1124372
713076,3.8029394
13581177,3.960153
27502,3.9484673
12331767,3.8478158
8856598,4.371227
574950,3.9674244
420260,3.9943943
647597,4.042031
479572,4.0705543
18405537,3.8144991
995139,4.036449
835623,3.8552983
13120076,3.7846198
11017669,4.561622
15869173,4.009719
16291480,3.937413
8720917,3.9387186
11337,3.9795065
25892878,4.1007133
47559,4.19632
17333426,3.9428115
70251,3.9640987
54595,4.059013
15729965,4.001691
227778,4.089198
14061908,4.1346965
12353556,3.8666825
21520185,4.028563
4108195,3.9350374
936880,3.9305706
15881,4.1963773
9753960,4.0842986
8146077,4.004277
7146180,4.010351
821026,3.8908858
496895,3.9091766
6138016,3.8018174
7705665,4.001228
31555687,4.003982
9666444,4.121672
21430091,4.0298414
35052137,3.986024
73086,3.9377723
17157374,3.928673
16139570,3.9333224
106041,4.0978622
1118078,4.1331983
28539992,3.928569
862025,4.1218166
2409804,4.0478687
28825,3.94038
7881742,3.9064674
182354,4.0423393
11721314,3.9248652
22129925,4.071068
249205,4.0059648
1718916,3.9233916
14257,3.9358752
36820089,4.0467124
6085955,3.9837356
296184,3.93367
36950004,3.8367524
51106657,3.9778922
40390773,3.8693225
23163869,4.0526443
206962,4.0024495
2740179,3.9672256
15810499,3.9902534
1895792,4.02417
2178,3.956721
289643,4.1330447
17664863,4.1955147
24924110,3.9686577
105021,3.9832253
26875267,3.91733
7380006,3.9469488
23287159,3.893385
28140749,3.6778543
81844,4.0193357
18374991,4.2094374
266934,4.0625186
10887160,4.2359443
8706185,3.8762264
18047049,3.9303365
17404078,3.9062095
15787153,4.105179
383196,3.9966795
11448751,4.099604
5989515,4.0722313
6900,4.164523
309773,3.9062357
29749085,4.0285587
32318912,4.086026
10710505,3.8726184
1352822,4.04332
58314,3.9936702
60177,4.1229672
12389880,4.103999
18480376,3.9397388
18140681,4.4968014
48924428,4.347693
6573126,4.371227
9015611,3.8896272
16085260,4.002848
2605280,4.0172777
630238,4.002558
862108,3.927409
2010530,3.995373
383618,3.968153
36374396,3.8966572
907432,3.8135273
5853,3.988693
17789627,4.890193
15745506,4.208252
6275767,4.0939703
175078,3.9431336
19334497,4.3306518
29797,3.9530327
12069434,4.0414996
11960017,4.005138
48848553,4.454528
6406025,3.9700027
116278,4.1230383
6178354,4.0362906
18166194,4.0196733
62233,4.089811
439939,4.0637226
50838717,4.122524
8273915,4.040467
7980104,4.0882206
130512,4.035666
128529,3.914838
7556893,3.9616663
25335032,4.277133
12702782,4.002626
1257262,3.995238
45167104,4.4388742
12988106,3.9932594
7456726,3.8864257
38362765,4.021733
3388877,4.2163944
242936,4.0021114
30271205,4.394533
24580,4.1106324
25841905,4.046257
116687,4.0989943
1763355,3.995373
6438710,3.843685
103638,3.9549177
153789,4.171943
3607394,4.003635
35879387,3.803124
36241716,4.4388742
22494969,4.10107
18626461,4.022111
24477659,3.974232
14759416,4.0460715
428018,3.9330523
3119662,3.9818065
16096824,4.057421
18006867,3.9441655
25622850,3.9918818
453835,3.864975
14714484,4.030786
24611866,3.9247463
31327371,4.0147486
18209791,4.109078
18960990,4.890193
13456414,3.701029
16069783,4.004474
18652227,3.9653604
13579947,3.9719367
12397415,3.9137685
12930641,3.8481712
17274667,4.0721474
43581127,4.009017
330244,3.9423227
672376,3.9067118
5895933,3.858585
30169645,3.95458
2213486,4.029227
146487,3.9970984
1546936,4.0272336
171368,3.9818065
3321397,3.9762888
12819342,3.8904808
36360023,3.91789
3665783,4.1016717
12109683,4.0345435
3326,3.9961586
770614,4.0033135
1174976,4.0495825
40695914,4.0701933
48660853,4.5441647
3477698,3.7938652
24849422,3.8139045
7735333,4.223611
177869,4.04783
6047331,4.109308
6950451,4.1143365
40611463,4.0769215
24703,4.0882206
6241330,4.2451644
7905977,4.0750103
6931717,4.022755
332768,3.8097742
190999,3.966269
6780650,3.8528314
17977,3.96271
7683523,3.9259763
40192811,4.0034647
900379,3.9972963
17200687,4.0869994
2330383,3.975585
22958758,4.000516
6931344,3.969524
25449122,4.5794773
22716448,3.886537
1279686,4.104034
56464,3.8914244
19319902,4.1287427
765584,4.0537276
518982,3.8776119
801823,3.998321
62212,3.9541323
669780,3.925477
3977,4.087472
8542839,4.0557575
11706892,4.0947266
20262014,4.134987
23358776,4.1084204
3203129,4.1949325
44426837,4.1268015
12600638,4.320261
14345815,4.5794773
1153951,3.9688132
9683902,4.057224
18302739,3.9756699
862779,3.9390564
111332,4.1109085
10278211,4.07637
18160596,3.857399
13477819,4.0314436
21399815,4.1441917
72159,3.9551775
2180459,4.1419134
15711694,3.919406
13481307,3.9716637
10127019,4.036493
1000239,4.0882206
2850535,3.9072871
11214214,4.0338225
18068693,3.8852522
11412145,4.196897
3159138,3.7640939
11483373,4.036449
16100328,4.023515
860534,3.825562
76661,4.119471
34917666,3.9496777
57010,4.150205
90136,3.9588053
10415997,3.9399354
13406329,4.0469995
17556418,3.9444275
13586985,3.9426186
8980149,4.77174
13074597,4.006121
16003569,4.10817
1340185,3.9448056
11945589,3.905666
45630,3.81904
8710484,3.9503121
30183,4.0671387
18891914,4.107081
10950666,4.0295415
972193,3.9617422
963537,4.076722
100343,3.9834182
122205,4.0021114
3078922,4.077951
1715779,3.957204
18527496,3.928673
18346811,3.8260365
6668640,4.1093783
18250100,3.878251
379160,3.9559069
26053772,3.9347768
27778826,4.371227
6919721,3.8377595
6969549,4.107658
13442922,4.3408456
10353369,3.9294305
22822928,3.9394083
410237,4.1301165
147635,4.029602
41787334,4.1393538
40317,4.07169
640892,3.9530635
11809722,4.0454116
13241696,4.1815386
5217982,4.2206187
13502958,4.0765333
102504,3.8791373
15764,3.9389417
28381,3.9313166
7645477,3.991699
25163753,3.90663
11834447,4.01855
33024,4.1050053
82817,4.01883
6084471,4.120532
223462,3.9205396
65716,3.999089
11482,4.0091248
9633181,4.407504
43707264,4.407504
9635098,4.0241847
12663,4.0494356
3468711,3.9966795
13588404,3.921223
741481,4.144175
24468960,3.7971869
1100160,3.8632123
32109,3.9057066
35458,4.0414996
6722203,3.9504576
17936909,3.953584
7619076,3.9073806
779509,3.9252532
8705468,4.0701933
5292853,3.997599
7105002,3.957975
7756473,3.815512
31474,3.9166787
13491829,4.2353573
38922508,4.2167997
130220,4.0076585
5088467,4.0609307
21936937,3.9833431
10815267,4.012107
8452309,4.1442666
5137,4.042006
28978,4.018495
17081593,3.8796654
424760,3.9479737
78408,4.0170054
71252,4.196337
289764,4.0886464
17281601,4.0338225
43884993,4.0774083
30123268,3.8568885
511854,4.0183506
7516243,3.8566744
34403310,4.2055163
32671298,3.95183
118494,3.9884777
1670481,4.071896
5820658,3.953712
34423751,3.9550133
43558720,4.371227
3788053,3.9112923
847168,3.9639397
12087796,3.9479737
37647551,4.0019417
69947,3.9411118
246275,4.0978622
35535454,4.0389304
95819,3.975737
2768195,4.0955043
15529565,4.77174
7784859,4.1574626
223049,3.9588053
14375554,3.9607673
36510404,3.7139919
41140664,4.418971
13645069,3.9189243
7005615,3.9324086
977817,3.9832566
6503161,4.0575933
17951507,3.9528852
9825899,3.8756518
35648420,4.1970673
22816087,3.9104533
383129,3.879553
23978654,4.081019
6346975,3.9375625
8487352,3.8350768
7278752,3.9861593
12574,3.9974337
622156,3.966973
9503,3.9305089
24678701,3.9955325
227350,4.008148
31862,4.035152
18304322,3.928577
39735912,4.01623
16213225,4.0411816
6421588,4.226076
6731958,4.0155563
1941443,4.009144
4330,4.049443
2678982,3.8827076
946448,4.100543
115279,4.054955
15767586,4.0339518
11149465,3.969143
16001893,4.0730915
12567576,4.0574565
16008403,4.0340548
11381910,3.8913603
776877,4.0405445
2062048,4.0163608
18589671,4.119342
47916,4.0295415
27426044,3.751951
1019653,4.053409
91482,3.914838
4971583,4.107658
749194,3.762755
16088921,4.77174
6970490,3.9920905
13041042,3.9653604
33526173,3.9936292
16119079,3.9668381
13452923,3.9557655
17933139,4.023052
3412,4.0147986
33973209,4.0411816
57148,4.064451
664239,4.072352
2692615,4.086026
15784909,4.032653
8933944,4.096537
661210,3.9741864
40128517,3.9606194
513252,4.1490774
2112260,3.9050899
13455542,3.8849795
4582044,4.054581
3347736,4.169895
2900,3.851256
40651820,3.9498506
18135901,3.975009
237120,3.876129
2729221,4.120005
17016986,4.1632175
4542499,4.26938
6388946,3.933038
25861096,3.930539
1772413,3.9561567
11474367,3.974027
21969786,3.8340206
474777,4.0132833
925361,4.0533123
6747205,3.9936292
11231500,3.9978647
7666723,4.0390377
332333,3.9470663
18899386,4.0267143
2296532,4.0749917
6250518,4.0136743
128670,4.067623
10336420,4.036767
8276284,4.1970673
922991,3.9606028
25698394,3.9371493
7597816,3.8173702
27132330,3.8485746
181305,4.0944195
9480333,4.394533
6278245,3.9846785
20740634,3.9647558
8579016,4.124195
34952988,4.1331983
1466723,3.9372077
904538,3.9042475
25015043,3.948785
303948,4.0262513
29749107,4.1093855
28760,4.2009187
2946563,4.1138005
15811134,4.0976233
33790205,4.002691
13130,3.98428
12988478,4.0469995
11730580,4.197439
496303,3.947949
7553076,4.01226
2998814,4.0517807
4291946,3.8896294
26889576,4.0718875
151718,3.9828444
984782,3.9948375
66354,3.972159
6567897,3.9426818
84049,3.9421628
3282067,4.096128
18932047,4.022781
207888,3.8784096
736131,4.0677233
11074322,4.026759
20502639,0.007251331
15732761,3.712213
56405,4.0313087
6178470,4.0657306
1050334,4.1007133
1043521,3.864051
38225330,3.7796364
281433,3.9690375
16101121,4.0301404
6944881,4.0128775
12640991,4.116427
12912519,3.9490995
31298617,3.9498506
52844904,4.4388742
20693298,4.076683
4950,3.9558556
625559,4.10765
10907835,4.018319
16177596,4.0375247
1485911,3.883309
12038915,3.9998732
217329,4.053182
13573427,3.9981086
112968,4.094268
20507095,3.9831352
21780302,4.176318
25454950,4.0386066
17166702,3.9049237
6757337,3.8966572
176844,4.1071696
16051,3.8504717
795034,4.079051
10695150,3.9085681
17254466,3.8922653
23306548,3.9786975
18090077,3.8986044
286136,4.028307
3128223,4.052632
43191522,4.0631003
6387925,3.9428115
3991549,4.371227
1747741,4.0863895
34536232,4.0047774
2559118,3.9111297
47957,4.117123
31578642,4.161225
22529375,4.078922
1426558,4.086701
6609535,3.8954031
18333581,4.098759
45154131,4.0521173
7722277,3.828864
17829939,4.1637607
72623,4.042167
100476,4.0433717
6629359,3.959026
21455492,3.9989464
10087445,3.951021
222458,3.9207678
744754,3.964821
15789361,3.942207
18870150,4.0843234
293636,4.0836115
434420,3.8291242
105232,4.136441
2500202,3.9883409
6276276,3.843398
471083,3.9785757
9654370,3.9502475
522782,3.91883
1558232,3.8231375
244812,4.1786733
15780713,4.027085
9376345,4.089551
43457537,4.198252
6810626,4.0586023
216304,4.210513
248869,4.0961714
89842,3.9569085
107301,3.9915342
2401014,3.8598871
38457048,4.0870614
28164233,4.227384
293918,4.117494
97126,4.1359005
3296447,4.025985
6557156,4.0040336
86451,4.016378
15752308,4.107658
15811505,3.8870995
23377610,4.0003524
8631124,4.076683
290376,4.0178885
18882632,4.009376
1557374,4.088367
48512902,3.9810886
773961,4.065776
22609024,4.0314016
5641414,3.939809
915936,3.7771556
3060485,3.9985015
107007,4.116972
9779094,4.023943
7971,4.169975
73071,3.8677533
114148,4.2142205
8308598,3.8861525
9208676,3.9133124
289729,4.0299063
7159536,4.069239
107776,4.089551
12888602,3.7989848
171012,3.9601016
30107793,4.003214
5973632,4.0484953
2725,4.0874257
11474933,4.394533
955496,3.9891984
3764768,4.0566707
17570395,4.0802894
85320,4.027969
1387869,3.9891984
591965,3.9382663
21266,3.9907513
6024532,3.8804898
29152019,3.9250815
32310165,4.407504
1414244,3.9054132
12955887,3.9521663
77160,3.9656801
444347,4.0434866
6784686,3.937413
17332310,4.1897235
20011917,4.0404267
446513,3.897833
11145697,4.07279
13391406,4.126661
119035,4.0096936
109515,4.0431404
18689657,3.984776
18739325,4.0501165
546170,4.0256968
2187393,4.0155964
7735325,4.008238
2346677,4.0886464
6456016,4.002344
7935992,3.9551935
6234395,4.1242485
2113260,4.050706
574901,4.1290917
2195434,4.0493093
22174792,4.127439
17367658,4.371227
266485,3.9428115
2798263,4.0529327
6400090,3.9833152
60132,4.104013
48464,3.9676661
288918,3.9752922
18282723,4.003635
17694149,4.0753703
16059442,4.0264773
14744463,4.0748615
20773985,4.3606424
37512822,4.277362
13455459,3.8784108
160198,3.9689727
6639756,4.041547
13034954,3.9306777
40807852,3.9533815
16043804,4.020223
32497002,3.946977
3607898,4.033404
6626887,3.8142774
3373198,4.110934
17874438,3.950283
12038002,3.9644737
18077903,3.8147523
4945163,3.9832144
2127589,4.076722
46002,3.995373
20801166,3.9493644
196927,3.9909487
18501670,3.9617498
60498,3.9536693
3484906,4.002558
22443261,4.0149617
239810,4.134782
6724779,3.8930583
12015403,4.2734838
21814415,3.982358
24178,3.7616112
340819,3.9692059
29938031,3.8540995
394015,3.9820914
107923,3.9955325
953320,4.039541
15732549,4.066036
35083833,3.986629
38116996,3.7506478
443078,3.92478
1122137,3.9752922
355620,4.0147586
13549588,4.3606424
1401344,4.091117
12568,3.9551246
15707174,4.890193
1651302,4.0836687
20760002,4.0273685
216400,4.0193357
23002653,3.99728
25805072,3.857024
6522885,4.0875854
18138487,3.9337296
8113681,3.95142
10778410,4.065235
2483907,3.960461
291112,3.9619505
31225,3.964821
15979672,3.9947903
229201,3.9042475
15810848,3.9861536
4175515,4.0800753
12308723,4.0150123
64105,4.117469
1113462,4.0221395
25134433,4.437485
50316,4.175911
15817834,3.841326
4296443,3.8826902
782319,4.0986433
35056823,3.8834658
6554631,4.1013837
197923,3.9064152
17558236,3.929757
3472480,3.933799
8652648,4.561622
4583489,3.9771395
13412178,3.9531093
152931,4.0209756
6494601,4.157844
426215,3.9746497
337623,4.1888256
9748208,3.9619248
7766027,4.012425
40698264,4.040914
60142,3.9639308
89365,4.0180326
2445116,4.0295415
169992,4.053182
249328,3.9697595
21841659,3.7796364
32905343,3.9405868
1399057,3.9449635
17876,3.9216206
612395,4.089674
411527,3.911784
1753345,4.561622
13425941,3.9940853
40963358,3.860901
1143641,4.081097
181300,3.927048
12325994,4.0754585
42201996,3.8822198
3020366,4.122613
3446,3.9080422
12465583,4.040949
165556,4.139513
8700172,4.0925174
12236872,4.0767417
18453187,4.035248
610350,4.087923
678076,4.095958
44767458,4.1813645
25906319,3.9914336
18397370,3.9592998
21843,4.1353164
1133118,4.05636
6344832,4.0297594
7629,4.0807457
896595,4.046633
27193363,3.9719875
36325400,4.037905
23699996,4.00122
7841512,3.9856753
44688,4.202161
12725,3.9698043
15841766,3.9818065
852721,4.069992
21104828,4.069092
22501055,3.8891065
4617762,4.100003
18403951,4.0263166
23593610,3.8754606
93481,4.0688295
59705,4.0198736
11968674,3.9780722
36254741,3.9995682
417501,4.0518737
70490,4.15824
191940,4.011131
16095661,4.131373
277260,3.943279
220755,3.9728851
16076551,4.5441647
486749,3.8637273
181481,4.0533276
12196507,3.9984515
1755776,4.0812936
53168,4.0558486
17961,3.9843457
692871,3.96792
9014,3.9631262
12283261,3.9037917
5904562,4.1302934
26166765,4.1392727
7802254,4.1164675
17980131,4.1489244
20759639,3.9591243
12804544,3.9847739
3090715,4.890193
34570,4.0292253
96200,3.9462292
26214355,3.9835005
2064078,4.24117
2295713,3.8826022
130119,4.031696
7507938,4.0037446
36584899,3.8173404
700919,4.0727386
361284,4.2061477
4341,3.9668617
9593705,3.895235
10086681,4.0184693
32592597,4.062301
8150317,4.084112
44320793,4.77174
278262,4.1113114
10826024,3.9760191
47618,4.1803513
5935144,3.9357202
937249,4.147169
25581772,4.325993
11187936,4.0944195
23120629,4.028807
34268,3.9857585
25271238,4.1671467
18226785,3.9208133
5735513,3.9475508
6610623,4.006982
39721638,4.225691
20693377,3.79744
7663760,4.0739303
10329469,3.8312213
18770284,4.011249
944076,4.020863
318016,4.0525255
656836,4.00877
1137151,4.042568
92717,4.0247498
901931,3.9413693
39298122,3.9271426
10917458,3.9712684
23586787,3.956721
816440,3.943185
30199,4.063019
24968392,4.115162
30127570,4.4049487
1895629,4.0917
13242304,3.9647558
540667,4.0900373
82434,3.875002
160892,3.9479737
715277,4.062608
227711,4.0003366
29424910,4.0241847
44150974,3.9452612
329136,4.1561637
171731,4.1062083
44076511,4.2716336
13036575,3.9792528
27577,3.9387395
8076919,3.8874164
6387525,4.0373054
2090640,3.9770124
92254,4.161042
18773155,3.9910445
8580616,4.0515037
26135139,4.0530324
79088,3.8893821
64582,3.8718019
194941,4.120914
13017337,3.9919198
16275085,4.0961714
27277484,4.00122
10964,3.9924371
251197,3.8951743
22807749,3.8676388
3079196,3.9915276
18665229,3.9070654
6049168,3.9936292
11378,3.9102921
23257520,4.060793
50529297,4.5794773
17448097,4.030102
17929785,4.2035856
7785265,4.347693
1339895,3.849479
48019,3.985164
35125,4.145584
1569144,4.124787
24265751,4.3533854
6623879,4.1351275
176261,3.9991155
17415577,3.7963278
346023,3.9801998
27847598,4.086701
17875988,4.0362363
1488965,3.9972305
609035,4.071249
6138,3.964692
110018,4.1536617
16156472,4.2353573
13583266,4.02554
34058174,4.0280495
104160,4.122028
43236285,4.0314436
16120627,4.009144
14935061,3.96641
35743742,4.017847
17372472,3.9451227
507690,4.145939
20575425,3.947695
12934115,3.8925667
13402805,3.743374
14423057,4.1039186
454,3.9428115
15821325,4.394533
124272,4.0157776
17877927,3.8822646
184825,4.0459585
15803533,4.081818
20413149,4.023285
51983178,4.412002
660155,3.960153
1128437,4.042209
13451563,3.9277987
9187584,3.9475508
16207939,4.0295415
11990677,4.0065117
42772256,4.031833
21535756,4.11207
9736277,4.1970673
6287951,4.013245
1189878,3.8986044
31342,4.180947
630561,3.9681435
40483,3.9964886
12979186,4.090613
397867,4.1012383
2905450,3.9489093
9602510,4.1947403
17568753,3.8337052
45026598,3.8429894
16300729,4.0643945
13575,4.14844
13392817,4.008717
884536,4.101512
6472881,3.9451227
9459330,3.974948
15835877,3.8764427
31217886,3.7297459
107456,3.975585
10381803,3.9971952
373969,3.919275
419289,4.107658
2167585,4.0058246
64416,4.006466
235185,3.9775612
6082729,4.1287427
15730656,4.2667775
12453610,3.9589133
7641657,4.044018
17250,4.0214877
20922361,4.0305405
355871,3.8787894
22842257,3.9499252
15819003,3.938574
20591211,3.8914618
24088823,4.2209086
3342764,4.0924277
10801027,4.0962896
15995436,4.0609417
96965,4.045674
17333322,3.980924
1319311,4.1970673
107791,4.1498175
350869,3.9115305
13065142,4.077808
350,3.9707859
9661294,4.022079
17788420,3.8904808
1828067,4.005597
124982,3.9409204
29346167,3.9328582
1857457,4.1326923
43799,4.1094513
2638786,4.171835
4590725,3.8857536
32878733,3.8239553
363973,3.9905903
357298,4.0880885
8966,4.1532226
367158,3.9257271
40789692,4.077951
1319125,3.9883409
32504,4.0056453
697251,3.9712014
71728,3.960684
14027,3.9257271
478146,4.067623
12079560,3.9645722
25581147,4.0948234
3722183,3.9648812
186420,4.1403217
30303793,3.9261932
22753116,4.5794773
36529,4.0122747
8105187,4.22245
2694762,4.0097966
43582733,3.9376855
37781,4.1212645
647682,3.9441452
889418,4.0767417
8526694,3.910635
6993091,4.007067
18301739,4.0573316
3534310,3.9333224
178031,4.5794773
2380313,3.9672256
25128811,4.0222526
24250718,4.144509
2609933,4.024102
368468,3.9062214
11557,3.9042468
271292,4.086339
33729,4.0661902
22909838,3.9045913
19797,4.099572
963502,3.8318715
29569206,4.0552087
498406,4.059528
8786358,3.9930663
389706,4.109171
60215,4.06639
226973,4.0702543
25078,3.958729
18516961,4.0163608
12250841,3.9118369
14908514,3.9756382
349560,3.969143
44218347,3.991093
39508601,3.9744935
10242444,4.0882206
13536278,4.0712
25165529,4.5794773
6905645,3.9050899
97820,3.950985
39856747,3.841846
1010711,3.9879768
688700,4.01974
50181,4.0859056
6905941,3.9850664
109790,4.019382
6433344,4.042568
165002,3.9558008
34524,4.1053157
10252302,3.9229693
17289061,3.914719
23908423,4.373708
13629828,4.040375
11299,4.031135
17699906,4.04558
1734663,4.083627
3281,4.0202103
41216189,3.9324086
36114323,3.982442
16720104,3.901757
143728,4.0286565
16001443,3.962677
150473,4.089673
9692847,4.0387087
2281220,3.983449
112520,4.140106
115037,4.244039
18177481,4.1441917
13499195,3.8898003
11421122,3.9824445
12358,3.9232357
8135807,4.06093
13163842,4.028128
112139,4.1542296
3534214,3.9621847
25668970,4.0798526
35356380,3.8428245
15720531,3.986983
13516163,4.059811
17602565,4.0165057
6554495,4.0586524
153032,4.053127
8373527,3.9856753
21822491,4.029973
822338,4.093833
6369020,3.973162
2635498,4.11126
1145825,4.089109
13254381,4.0106554
13602426,4.069092
8705693,3.9794657
31823637,4.2170153
58098,3.972103
71459,3.9219415
261000,4.0459585
97012,3.9917061
17571567,4.0426455
23403551,4.0470505
17792642,4.001835
176402,4.029091
3551237,4.0453415
19212783,4.001741
2114086,3.8175154
21857369,3.9966264
2218252,4.065941
5121710,3.9454079
450784,4.036449
10381472,3.969682
8884616,4.064319
9490038,4.004849
2777584,4.053231
13627457,4.338628
12723460,3.8229659
1179759,3.9702232
22023867,4.1419134
20721930,3.9998732
428036,4.0823264
7929317,4.12108
4540242,3.8293145
32488960,4.0609016
22405578,4.029227
6349902,4.019931
33158544,3.853358
272799,3.9130673
217355,4.0193357
10157304,3.975009
2578114,4.0400076
1538,4.0307946
35924999,4.2734838
22455215,4.027085
15793068,4.115168
11336535,4.0944195
34451,4.0026507
13556699,4.4507747
13416281,4.2451477
146106,4.1518908
19838895,3.908254
14570,4.099922
2388817,3.9669507
221044,3.9616554
436077,4.0243998
32560066,3.8321955
3017948,3.9002783
503150,3.9481783
9780099,3.9157896
888620,4.0071883
279673,4.0401635
23282635,3.8849256
3223761,3.871326
29236380,3.8998497
1544564,4.035699
20943623,3.933051
25589,3.949832
305606,3.9378262
9487,4.0790977
169762,3.9516776
78024,4.1377115
836957,3.939809
847791,3.8206806
13282921,3.914733
116471,4.1058397
16054808,4.033594
87346,4.0224686
24903031,4.0314436
30977572,4.014469
157387,4.0156507
65641,4.133338
512475,3.9928005
17404452,3.9915004
16131077,3.9167712
20983362,4.01081
21539951,4.031351
41181489,3.9936478
258915,4.044557
108981,4.066423
14624355,3.9443157
17293464,4.3556557
1835323,4.1262765
827,3.9478083
18586159,3.9998732
12352814,4.0036306
7021,4.045435
1529652,4.058854
6467235,4.037241
153792,4.288613
39907932,3.9669507
2916546,4.015924
3047849,4.148019
106124,4.121756
1101711,4.0727386
875643,4.0765333
24885878,3.8239553
65119,4.107283
1726276,4.0467925
336245,4.178301
43993,4.050717
20706284,4.0438414
4728408,4.0485024
17414621,4.1235437
1971304,3.98857
23278051,3.9341726
74725,3.8874164
10335318,3.9321678
